750	6.0836644	0.4486411
760	6.154873	0.4874694
770	6.219077	0.1569738
780	6.4716897	0.6068885
790	6.271241	0.3634259
800	6.270077	0.1234643
810	6.167613	0.0994537
820	6.6211286	0.036828
830	6.7580447	0.0032405
840	6.609084	0.1617194
850	6.427898	0.0207932
860	6.4967227	0.5078092
870	6.7732263	0.5724187
880	6.75294	0.5639649
890	6.843473	0.6027365
900	7.100616	0.8688823
910	7.246573	0.7663566
920	7.2187634	0.9609934
930	7.309783	0.9287528
940	7.1345954	1.0051465
950	6.8510017	1.0981447
960	6.6498723	0.7984201
970	6.788065	0.6809152
980	6.7371726	0.6444194
990	7.132634	0.3808736
1000	6.995399	0.3346841
1010	7.383252	0.4922521
1020	7.3905544	0.5117191
1030	7.5299206	0.487663
1040	7.6693454	1.082108
1050	7.590907	0.7149558
1060	7.6170106	0.575396
1070	7.280008	0.1884504
1080	7.1376095	0.0669353
1090	7.43941	0.03637
1100	7.209077	0.0027073
1110	7.5186734	0.1413854
1120	7.3991046	0.1651655
1130	7.590184	0.0874469
1140	7.665007	0.0051659
1150	7.4214377	0.0061992
1160	7.52586	0.0612269
1170	7.5431623	0.0903082
1180	7.785906	6.45e-05
1190	7.6026354	0.0036475
1200	7.625768	0.1849086
1210	7.92607	0.1238071
1220	7.511425	1.0477433
1230	7.4443207	0.6896112
1240	7.3613567	0.1461
1250	7.2112174	0.3692594
1260	7.1874766	0.208446
1270	7.536109	0.1776167
1280	7.434597	0.3477228
1290	7.269732	0.0022869
1300	7.262763	0.0670034
1310	7.3361177	0.1239789
1320	7.481811	0.0679978
1330	7.433537	0.654957
1340	6.942348	0.0916669
1350	7.124416	0.3189103
1360	7.0876927	0.6813566
1370	6.8710594	1.1435466
1380	6.9743366	0.310722
1390	7.1436234	0.4953814
1400	7.353549	0.8024935
1410	7.180434	0.4574743
1420	7.0836663	0.2710084
1430	7.2168026	1.2585339
1440	7.046524	0.9392669
1450	7.4483695	1.1890745
1460	7.3777914	1.8281816
1470	7.530705	1.0496621
1480	7.680204	0.6369664
1490	7.5855145	0.7734579
1500	7.396963	0.7618057
1510	7.4055185	0.9017914
1520	7.0883646	0.9038384
1530	6.817754	0.9233969
1540	6.7338886	0.7456777
1550	6.7275534	0.7933814
1560	6.7928553	0.6178691
1570	7.018921	0.4467029
1580	6.9215226	0.5777585
1590	6.9140825	0.6398439
1600	6.849694	0.3124814
1610	6.5131135	1.0303035
1620	6.786064	0.8725827
1630	6.774425	0.7007413
1640	6.5432954	0.7348831
1650	6.692671	0.6945179
1660	6.5469856	0.1634468
1670	6.736187	0.0273521
1680	7.0036926	0.0092218
1690	6.746769	0.2929573
1700	6.762053	0.0572368
1710	7.145648	0.2994795
1720	7.0317154	0.6613061
1730	7.075015	0.3937556
1740	6.9052777	0.6434606
1750	7.217468	1.4165341
1760	7.0319366	1.7737038
1770	7.0907674	1.2247764
1780	7.2824025	0.8027613
1790	7.1906743	0.9108364
1800	7.0211673	1.0378738
1810	7.081669	1.2203953
1820	6.847371	1.1792307
1830	6.8765974	1.1848371
1840	7.1088295	1.1857199
1850	6.7682834	1.3265638
1860	6.72938	1.529267
1870	6.65222	1.0731028
1880	6.6067224	0.5912195
1890	6.542473	0.2164646
1900	6.360247	0.2125552
1910	6.325224	0.3192895
1920	6.5871134	0.3043011
1930	6.5503454	0.7047781
1940	6.331426	0.5022624
1950	6.4133162	1.1261501
1960	6.5812664	0.8011209
1970	6.6858063	0.8605664
1980	6.586213	0.4838261
1990	6.6346617	0.3262245
2000	6.905731	0.2407863
2010	6.831389	0.2497331
2020	6.6393733	0.3805459
2030	6.727756	0.3741686
2040	6.750964	0.6325865
2050	6.503841	0.5702816
2060	6.4608636	0.818937
2070	6.476607	0.4128058
2080	6.562792	1.0302054
2090	6.465705	1.3051332
2100	6.6446886	1.1128736
2110	6.8010874	1.2745511
2120	7.026818	0.937259
2130	7.329262	0.4593336
2140	7.307112	0.3278567
2150	7.088787	0.4918293
2160	6.9146566	0.2717103
2170	7.2327538	0.3686523
2180	6.984244	0.2808297
2190	7.08446	0.0838917
2200	7.068506	0.1718516
2210	7.112765	0.2460798
2220	7.041558	0.3174614
2230	6.9766426	0.0793465
2240	7.2463975	0.1210274
2250	7.1418953	0.5117906
2260	7.6640625	0.2965825
2270	7.726899	0.0128168
2280	7.850316	0.0149608
2290	7.5511446	4.8e-06
2300	7.5983233	0.1282367
2310	7.455355	0.2076796
2320	7.363012	0.9539574
2330	7.433974	1.5172555
2340	7.332697	1.7650831
2350	7.2881904	1.2726788
2360	7.1909623	0.969568
2370	7.0604954	1.0586997
2380	6.8389535	0.2476662
2390	7.079124	0.7558141
2400	6.8635297	0.4814652
2410	6.766148	0.1114942
2420	6.7658033	0.1471192
2430	6.8645654	0.5636126
2440	6.7173505	0.0123341
2450	6.7966666	0.1738303
2460	6.9125633	0.0032712
2470	6.958859	0.0084979
2480	7.053756	0.0759745
2490	6.8470974	0.0020183
2500	6.8214946	0.0587053
2510	6.9416738	0.0189909
2520	7.2183456	0.3465129
2530	7.473818	0.6496396
2540	7.5489655	0.5529791
2550	7.592426	0.5025261
2560	7.5652294	0.8518477
2570	7.430821	0.6647403
2580	7.1796265	0.1758803
2590	7.0276623	0.1781679
2600	7.1630826	0.9327449
2610	6.9546494	0.3143643
2620	6.993123	0.3876717
2630	7.04536	0.1352049
2640	7.039464	0.0846039
2650	6.920912	0.0275245
2660	6.913268	0.0211916
2670	7.071152	0.0291528
2680	6.9547153	0.0350922
2690	6.842048	0.2301106
2700	6.7137394	0.7430238
2710	6.69442	0.805356
2720	7.079932	0.8331428
2730	6.9270673	0.5032258
2740	6.846985	0.041353
2750	6.80502	0.3619237
2760	6.672633	0.0215668
2770	6.9341903	0.0031061
2780	6.8869886	0.0993368
2790	7.0078225	0.2301178
2800	7.1281385	0.2873853
2810	7.068017	0.063702
2820	7.2942095	0.4103231
2830	6.9985905	0.1180019
2840	6.949592	0.0539508
2850	7.134062	0.0001881
2860	7.299188	0.1665263
2870	7.2950616	0.0627993
2880	7.3397007	0.2740196
2890	7.3273153	0.2328543
2900	7.22381	0.1587992
2910	7.1555567	0.2793771
2920	6.899072	0.3104195
2930	6.988837	0.5058734
2940	6.894209	0.684604
2950	6.992599	0.3406503
2960	7.07316	0.1061013
2970	7.091751	0.7886445
2980	7.0097303	0.2407919
2990	7.206275	0.3904284
3000	7.1890826	0.0038938
3010	6.8749967	0.0597138
3020	6.918968	0.0390547
3030	7.1239305	0.0002654
3040	6.9683566	0.0078455
3050	7.111809	0.0250548
3060	7.1181946	1.5e-06
3070	6.9324937	4.18e-05
3080	7.031703	0.0059899
3090	7.175956	0.0223092
3100	7.260032	0.0009556
3110	7.2896824	0.0133412
3120	7.1717086	0.2614104
3130	7.338184	0.3861391
3140	7.2503743	0.2085486
3150	7.112512	0.2006004
3160	6.958936	0.4395631
3170	7.1345663	0.6304627
3180	7.1740465	0.5570699
3190	7.081164	0.3512254
3200	7.2255826	0.125809
3210	6.7722354	0.0303427
3220	6.6701465	0.2697394
3230	6.79072	0.4035555
3240	6.7265415	0.8469129
3250	6.63562	0.7922474
3260	6.498569	0.6471647
3270	6.6002393	0.3106291
3280	6.577688	0.0791618
3290	6.874763	0.2042616
3300	6.9315863	0.4248383
3310	6.9346824	0.6555506
3320	6.5205455	0.6767746
3330	6.694649	0.7611994
3340	6.9094486	1.0090231
3350	6.8494234	0.9840194
3360	7.0256553	0.9272821
3370	6.9405417	1.0618326
3380	7.010004	1.2496484
3390	6.9946866	1.307809
3400	6.950591	1.1570562
3410	7.056253	0.6020909
3420	6.935984	0.2490278
3430	6.906646	0.288375
3440	6.74798	0.0581459
3450	6.376884	0.0107957
3460	6.210985	0.2005006
3470	6.4644003	0.2565334
3480	6.4014897	0.1238674
3490	6.551528	0.1654632
3500	6.771192	0.0006494
3510	6.7740097	0.019161
3520	6.794575	0.1191153
3530	6.8112183	0.0002132
3540	6.8895097	0.0038485
3550	6.626307	0.0438832
3560	6.737615	0.3274156
3570	6.650797	0.694886
3580	6.4233484	0.8846878
3590	6.7632008	0.5105081
3600	6.694655	0.0490877
3610	6.546382	0.4811215
3620	6.4003778	0.6264061
3630	6.1091747	0.6410394
3640	6.1295657	1.0939738
3650	6.1541553	1.1824407
3660	6.529876	1.4345626
3670	6.6093946	1.5685243
3680	6.5125103	1.398538
3690	6.5410395	1.339487
3700	6.59115	1.4465556
3710	6.7285314	1.5053441
3720	6.493372	1.225596
3730	6.5852523	0.6290975
3740	6.4450297	1.3344338
3750	6.6520658	0.4274707
3760	6.6924725	0.8950381
3770	6.6499534	1.1072042
3780	6.632039	0.8999611
3790	6.636792	0.5283736
3800	6.8086386	0.5083968
3810	6.693579	1.2783841
3820	6.578546	1.568604
3830	6.7071743	1.0790092
3840	6.7513056	1.8004757
3850	6.7764506	1.5011015
3860	6.522682	0.5886256
3870	6.541517	0.1102666
3880	6.7062664	0.0622642
3890	6.575352	0.1190208
3900	6.619079	0.3480937
3910	6.58861	0.5016589
3920	6.6576495	0.1919173
3930	6.9594817	0.306306
3940	7.2290506	0.2267963
3950	7.2480936	0.0529585
3960	7.2200904	0.0327384
3970	7.210994	0.2029198
3980	7.2190127	0.4010276
3990	7.2037935	0.4856694
4000	7.1880302	0.6697688
4010	7.3476906	1.2749939
4020	7.1017785	1.2469267
4030	7.170567	1.3638396
4040	7.240879	1.0703493
4050	7.699911	1.1661255
4060	7.486477	1.3564738
4070	7.325212	1.1788605
4080	7.281954	0.7138327
4090	7.303982	1.5456074
4100	6.887666	0.8938137
4110	6.5922537	1.5748242
4120	6.8678527	0.7267305
4130	6.493544	0.3300416
4140	6.7701497	0.4315596
4150	6.839997	0.2422029
4160	6.7739406	0.5215109
4170	6.6595926	0.8704943
4180	6.462297	1.0484092
4190	6.34337	0.3441038
4200	6.5502205	1.0758574
4210	6.5740266	1.7745045
4220	6.8424654	1.9704113
4230	6.8688846	2.0912447
4240	6.697972	2.0720349
4250	6.611996	1.9757076
4260	6.8992887	2.0771829
4270	7.0292735	2.5784316
4280	7.1538982	1.7797726
4290	7.2904334	2.0413088
4300	7.3345146	1.9956857
4310	7.1300497	1.707495
4320	7.126948	1.7160172
4330	7.0642023	1.7248404
4340	7.257672	1.3854175
4350	7.186356	1.5703513
4360	7.146988	1.6632182
4370	7.5203066	1.8588588
4380	7.509228	1.8955097
4390	7.4406185	1.6763904
4400	7.237289	1.3013083
4410	7.402889	1.3542418
4420	7.4511466	0.8361205
4430	7.5318184	1.251831
4440	7.582834	1.4741435
4450	7.426356	0.8809487
4460	7.4201984	0.0803728
4470	7.2384906	0.2189145
4480	7.1338344	0.1874811
4490	6.9503794	0.1410658
4500	6.9073687	0.0032828
4510	6.961872	0.0130474
4520	7.1882463	0.0385695
4530	7.271512	0.1252822
4540	7.268924	0.0066334
4550	7.6919546	0.1779795
4560	7.747905	0.3860413
4570	7.6215434	0.5762035
4580	7.740015	1.0283699
4590	7.868594	1.4863935
4600	7.927301	0.7790668
4610	8.189476	0.9759183
4620	7.915036	1.0876473
4630	7.8049345	1.0207134
4640	7.726897	1.7583922
4650	7.6879134	1.5635917
4660	7.8049326	1.6549684
4670	7.8087506	1.6061033
4680	7.769256	0.8502067
4690	7.8867774	1.024611
4700	8.00515	0.7523876
4710	8.116199	0.7826324
4720	7.714921	0.3359972
4730	7.7876554	0.2865848
4740	7.826481	0.467222
4750	8.014216	0.9315961
4760	7.964532	1.0218538
4770	8.102464	1.14664
4780	7.752435	0.8236914
4790	7.767355	0.7219788
4800	7.857048	0.5372659
4810	7.8476143	0.4993214
4820	7.9724464	0.7790702
4830	8.015135	1.0431748
4840	8.059174	1.1124443
4850	8.088261	0.6260184
4860	8.090322	0.4007424
4870	8.014576	0.1257775
4880	7.8615913	0.4411633
4890	7.799166	0.3230727
4900	7.6027527	0.2715865
4910	7.691111	0.3235184
4920	7.7400055	0.1535053
4930	8.031529	0.0084583
4940	7.6412554	0.1158247
4950	7.3658366	0.051748
4960	7.4379606	6.8e-06
4970	7.4981585	0.0009191
4980	7.628179	0.1972043
4990	7.7951703	0.2432509
5000	7.699421	0.1611834
5010	7.5016913	0.0222881
5020	7.5111623	0.1594882
5030	7.6238666	0.1095346
5040	7.489864	0.1008455
5050	7.4994326	0.0834248
5060	7.438715	0.0175403
5070	7.4720354	0.2589032
5080	7.3650274	0.4823543
5090	7.3811903	0.2108651
5100	7.57088	0.2033769
5110	7.635089	0.6671544
5120	7.6441145	0.7434597
5130	7.5499353	0.5140403
5140	7.635568	0.4979133
5150	7.7595344	0.8787864
5160	7.8946447	0.8932164
5170	7.8608017	0.6948289
5180	8.001295	0.5918593
5190	7.909282	0.4473559
5200	7.884092	0.1521016
5210	7.7506266	0.2292685
5220	7.787683	0.4962713
5230	7.652707	0.6571787
5240	7.794929	0.4577967
5250	7.7537527	0.6124521
5260	8.001713	0.6498038
5270	8.060798	0.7625478
5280	8.092777	0.8070078
5290	8.121385	0.6244687
5300	7.986549	0.785693
5310	8.017358	0.7368993
5320	7.8213825	0.5544028
5330	7.6910586	1.1342576
5340	7.5502977	1.1960223
5350	7.3048873	0.5387254
5360	7.6839457	0.4913649
5370	7.427413	0.0395574
5380	7.641649	0.1149292
5390	7.6178794	0.3215363
5400	7.452948	0.2235145
5410	7.22914	0.0261555
5420	7.11853	0.1521656
5430	6.746742	0.2012705
5440	6.342314	0.2729833
5450	6.679856	0.1543386
5460	6.5885663	0.4858662
5470	6.702981	0.8194832
5480	6.4968176	0.4652519
5490	6.41223	0.5614561
5500	6.3688574	0.3788053
5510	6.3583436	0.3051192
5520	6.338648	0.3267178
5530	6.19692	0.0089465
5540	5.7323575	0.0132492
5550	5.791015	0.0003345
5560	5.840753	0.0145667
5570	6.150474	0.0311949
5580	6.2438493	0.0205512
5590	6.4534802	0.246538
5600	6.451152	0.3650547
5610	6.536934	0.4889896
5620	6.597453	0.7127531
5630	6.5619717	0.9456909
5640	6.394206	0.3822508
5650	6.7552166	0.2197201
5660	6.9618273	0.9008158
5670	6.9504194	0.4273459
5680	6.551669	0.0757391
5690	6.5030885	0.2062374
5700	6.628611	0.1509956
5710	6.796344	0.2509019
5720	6.42425	0.000109
5730	6.366649	0.0154969
5740	6.65524	0.1007636
5750	6.96344	0.3182033
5760	7.004457	0.3446494
5770	6.9773703	0.4950558
5780	7.124681	0.6452247
5790	7.215691	1.0140774
5800	7.2083225	1.1952786
5810	6.8861694	0.5450394
5820	6.6888804	0.3637893
5830	6.556237	0.3402575
5840	7.0187273	0.091835
5850	7.085796	0.6111159
5860	7.142284	0.1491951
5870	7.2062974	0.0003708
5880	7.065528	0.0695345
5890	7.0786953	0.1000678
5900	7.065948	0.0002033
5910	7.145175	0.0511269
5920	7.031973	0.3862979
5930	6.7900224	0.0221738
5940	6.7825394	0.2004477
5950	6.988518	0.9569709
5960	6.948962	0.2961671
5970	6.853208	0.8268997
5980	6.940936	0.7243806
5990	6.8337903	0.5545187
6000	6.7524343	0.114347
6010	7.147564	0.0020591
6020	7.377141	0.2702345
6030	7.533028	0.8556071
6040	7.4823375	1.177617
6050	7.3170705	0.7864613
6060	7.224047	0.6024929
6070	7.185096	0.3322133
6080	7.1928616	0.1449676
6090	7.170031	0.7801539
6100	7.166487	0.6070409
6110	7.2440343	0.9176607
6120	7.375476	0.7057726
6130	7.30704	0.951136
6140	7.253144	0.982035
6150	7.2716737	0.8614182
6160	7.343981	0.7687018
6170	7.0340056	0.8939196
6180	7.026385	0.5302583
6190	6.8169336	0.4669015
6200	6.99142	0.230357
6210	6.8647113	0.5738296
6220	6.9841847	0.1466522
6230	6.7795615	0.202962
6240	7.1444306	0.4593776
6250	7.208064	0.6617156
6260	7.337819	0.2614144
6270	7.4753385	0.2817536
6280	7.226923	0.0008535
6290	6.9916463	0.0025203
6300	7.0014625	0.0104047
6310	7.2828574	0.0076842
6320	7.0808096	0.0012337
6330	7.039804	0.025682
6340	7.2255497	0.078517
6350	7.2194366	0.0209919
6360	7.1031423	0.016731
6370	7.3572254	0.1268139
6380	7.433639	0.0041468
6390	7.3455944	0.0742965
6400	7.074276	0.0423371
6410	6.968379	0.3359096
6420	6.9096503	0.3976495
6430	7.0893383	0.1817611
6440	7.365861	0.4139067
6450	7.5121193	0.3331203
6460	7.397015	8.42e-05
6470	7.515049	0.4327119
6480	7.2817664	0.3175253
6490	7.435168	0.2133756
6500	7.7176986	0.0127008
6510	7.970331	0.0177142
6520	7.7628865	0.0256055
6530	7.7067866	0.1908133
6540	7.8776054	0.0201241
6550	7.829922	0.0092195
6560	7.439678	0.0075732
6570	7.2972302	0.1315457
6580	7.584003	0.112479
6590	7.822019	0.0540452
6600	7.971395	0.1575817
6610	7.847868	0.4964672
6620	7.825276	0.5291283
6630	7.768507	0.3012279
6640	7.717975	0.439413
6650	7.94787	0.2276942
6660	7.96081	0.1879258
6670	8.065748	0.5084866
6680	7.97282	0.2909001
6690	8.098276	0.6100358
6700	7.7127714	0.5150431
6710	7.551095	0.1224746
6720	7.6959295	0.0738237
6730	7.562032	0.0224624
6740	7.882096	0.1381313
6750	7.836068	0.1291759
6760	7.71442	0.4768879
6770	7.674082	0.5566256
6780	7.2637086	0.2641923
6790	7.462035	0.430987
6800	7.642548	0.2683362
6810	7.502886	0.0012684
6820	7.0669584	0.105024
6830	7.233271	0.0557249
6840	7.5812426	0.3875361
6850	7.51391	0.1442738
6860	7.45283	0.0145509
6870	7.294415	0.028661
6880	7.4375873	0.3126322
6890	7.6395526	0.5763054
6900	7.692754	0.3962839
6910	7.779344	0.4733046
6920	7.349503	0.4574442
6930	7.8514094	0.0587539
6940	8.043303	0.0394569
6950	7.8989034	0.2535199
6960	7.6974287	0.3123985
6970	7.4663553	0.6161697
6980	7.5933976	0.8542289
6990	7.5354743	0.8965766
7000	7.359556	1.0333912
7010	7.3767815	1.1056284
7020	7.4456034	1.250088
7030	7.4041033	0.8406616
7040	7.5100527	0.8101917
7050	7.441418	0.5737274
7060	7.391069	0.4497706
7070	7.1469774	0.2411523
7080	7.2074366	0.3446251
7090	7.447896	0.0835031
7100	7.442552	0.1828697
7110	7.451626	0.0110442
7120	7.5653415	0.1440687
7130	7.6405687	0.0227283
7140	7.666421	0.1428812
7150	7.7507086	1.0856143
7160	7.5209327	1.1731344
7170	7.62515	1.8139716
7180	7.704007	1.9304679
7190	7.5633497	1.0167591
7200	7.49246	0.7960728
7210	7.398273	0.2730056
7220	7.27232	0.9366204
7230	6.9243503	0.7333632
7240	7.0979633	0.2917716
7250	7.0511327	0.3382844
7260	7.336456	0.4772115
7270	7.151563	0.0020354
7280	7.3049946	0.119763
7290	7.2837462	0.4300724
7300	7.421771	0.5625719
7310	7.5537615	0.4166692
7320	7.5591497	0.1692218
7330	7.4317794	0.0599317
7340	7.4952383	0.185794
7350	7.420976	0.4465447
7360	7.326874	1.2389629
7370	7.592884	0.8884374
7380	7.215176	0.9608305
7390	7.3784146	0.2422061
7400	7.1180854	0.9188701
7410	7.284128	0.8503784
7420	7.48021	0.4873161
7430	7.4105263	0.7378548
7440	7.3532662	0.4749965
7450	7.26809	0.2189235
7460	7.06263	0.0576376
7470	7.4772954	0.0034103
7480	7.36038	0.0016337
7490	7.09008	0.0441909
7500	7.442232	0.0639848
7510	7.262549	0.08098
7520	7.2513614	0.1100191
7530	7.11992	0.0679421
7540	7.1642704	0.2194865
7550	7.002844	0.208949
7560	7.3476233	0.2468429
7570	7.199033	0.6418665
7580	7.192911	0.6956071
7590	7.2246914	0.2774994
7600	7.1453114	0.2871936
7610	7.095946	0.0608003
7620	7.0623007	0.0289583
7630	7.505875	0.0030617
7640	7.6543584	0.0005158
7650	7.7062535	0.0319511
7660	7.9077263	0.1357673
7670	7.7273846	0.6867861
7680	7.6886926	0.7752597
7690	7.387168	0.4948917
7700	7.2969503	0.1103805
7710	7.193488	0.0010818
7720	7.583632	0.0033107
7730	7.3776727	0.022988
7740	7.443866	0.0072872
7750	7.4669585	0.1108904
7760	7.5727353	0.3259282
7770	7.72512	0.0175008
7780	7.691468	0.0053368
7790	7.447557	0.113747
7800	7.7615304	0.3492979
7810	7.711138	0.865422
7820	7.600965	0.5351606
7830	7.682679	0.9644285
7840	7.820673	0.4830806
7850	7.9489617	0.8071362
7860	7.6806903	1.0474187
7870	7.5100536	1.1101552
7880	7.727884	0.2867192
7890	7.868008	0.0443122
7900	7.6114926	0.0038442
7910	7.5601654	0.0007021
7920	7.640814	0.0051695
7930	7.633643	0.0202363
7940	7.481322	0.0673013
7950	7.485385	0.0400363
7960	7.593826	0.0676065
7970	7.525579	0.092864
7980	7.5340753	0.1115161
7990	7.512939	0.0819502
8000	7.355256	0.0238308
8010	7.2987986	0.0056389
8020	7.141218	0.0867343
8030	7.295236	0.2549561
8040	7.31652	0.1164431
8050	7.121821	0.0578008
8060	6.869997	0.0009205
8070	6.9265394	0.0876039
8080	6.930735	0.4708549
8090	6.9500895	0.3760508
8100	6.9942327	0.3132869
8110	7.0823793	0.6431185
8120	6.912095	0.0718706
8130	6.9129634	0.1910802
8140	7.1535606	0.3899252
8150	7.088376	0.30101
8160	7.1517105	0.3703931
8170	7.17256	0.7203119
8180	7.3541274	0.4923607
8190	7.4752455	0.4912702
8200	7.303368	0.3392902
8210	7.3388	0.6231645
8220	7.30071	0.6459229
8230	7.351384	0.8057349
8240	7.4109097	0.4349946
8250	7.3823814	0.3274712
8260	7.410995	0.3085684
8270	7.4457407	0.4439411
8280	7.4468007	0.7619616
8290	7.607395	0.9452816
8300	7.51354	0.9743973
8310	7.3850007	1.1330249
8320	7.4764066	1.4126249
8330	7.2588735	1.1125052
8340	7.2520914	0.8693563
8350	7.303764	0.6170581
8360	7.1896534	0.5248333
8370	6.948424	0.1073594
8380	6.6204405	0.0114161
8390	6.593184	0.0640165
8400	6.67897	0.1148849
8410	6.5402355	0.8131018
8420	6.4066963	0.0916275
8430	6.4855638	0.172735
8440	6.752773	0.3396952
8450	6.9328938	0.3181996
8460	6.711759	0.1926899
8470	6.6586475	0.1319941
8480	6.625716	0.1943104
8490	6.5718656	0.3169197
8500	6.247229	0.1558129
8510	6.3977165	0.5457
8520	6.432186	0.7484803
8530	6.320554	0.8797794
8540	6.386241	1.1148978
8550	6.182559	0.769066
8560	6.1431866	0.3695135
8570	6.280751	0.8242073
8580	6.3631988	0.7901646
8590	6.572579	0.3305785
8600	6.606078	0.129103
8610	6.4780602	0.0118688
8620	6.2712216	0.0120342
8630	6.08594	0.2796216
8640	6.2115536	0.0518252
8650	6.6079445	0.0045059
8660	6.475961	0.1972184
8670	6.480085	0.0011829
8680	6.7706943	0.00867
8690	6.3913503	0.0003036
8700	6.5727577	0.034868
8710	6.3973417	0.0702481
8720	6.486206	0.0451074
8730	6.5506225	0.0243217
8740	6.864617	0.1784081
8750	6.9394073	1.6891006
8760	6.8501854	0.8607467
8770	7.0281057	1.8010883
8780	7.1103406	2.8743904
8790	7.397422	1.7675512
8800	7.5033145	0.6466415
8810	7.7601194	0.8330841
8820	7.7174225	1.3427333
8830	7.761328	1.5464112
8840	7.704721	2.2000436
8850	7.6946464	2.2507469
8860	7.5047297	2.3236941
8870	7.561958	2.9503491
8880	7.6493726	3.1726244
8890	7.582344	2.3031726
8900	7.6361666	2.1340739
8910	7.581656	1.4116121
8920	7.6198945	0.8113593
8930	7.395798	0.2174109
8940	7.3062825	0.005203
8950	7.2851768	0.0714933
8960	6.794232	0.0641658
8970	6.8436785	0.5627453
8980	6.931553	0.5553747
8990	7.090152	0.0853698
9000	6.9553704	0.0290308
9010	7.139312	0.0421136
9020	7.076011	0.2558919
9030	7.023132	0.019373
9040	7.0370526	0.1237127
9050	6.871564	0.2153594
9060	7.0182514	0.003619
9070	6.8524313	2.38e-05
9080	6.5533085	0.0193711
9090	6.9548526	0.1044426
9100	7.091856	0.0305614
9110	7.3306985	0.0017011
9120	7.2840657	0.0961604
9130	7.1558337	0.0546323
9140	7.2228866	0.3956034
9150	7.2991023	0.0175251
9160	7.436577	0.0031805
9170	7.3182406	0.0012707
9180	7.470814	0.0048462
9190	7.2684374	0.2258064
9200	7.3311214	0.0242372
9210	7.5407624	0.0579488
9220	7.253802	0.61479
9230	7.1769886	0.00036
9240	7.06159	0.1934851
9250	6.883484	0.4587551
9260	6.9287734	0.1501192
9270	6.82598	0.008791
9280	7.0104175	0.0385141
9290	7.032392	0.0799428
9300	7.1025534	0.4683821
9310	6.9896207	0.781358
9320	6.937144	0.6556954
9330	7.075851	0.3577596
9340	7.0724287	0.5354799
9350	7.0320663	0.2095436
9360	6.848654	0.5125865
9370	7.078989	0.2248086
9380	7.120464	0.3049071
9390	7.0217824	0.3300572
9400	7.09366	0.1295511
9410	7.358449	0.2102685
9420	7.4432855	0.0697564
9430	7.433771	0.0825728
9440	7.1045575	0.4679051
9450	7.4723816	0.754457
9460	7.653682	0.2019303
9470	7.643161	0.1265171
9480	7.8723063	0.028889
9490	7.7210593	0.1701674
9500	7.665781	0.2233975
9510	7.38034	0.0121278
9520	7.1443586	0.176189
9530	7.5827312	0.2699888
9540	7.3600135	0.0544599
9550	7.519332	0.1831361
9560	7.55986	0.3242501
9570	7.891015	0.1902519
9580	7.6220126	0.0454463
9590	7.583772	0.5005152
9600	7.514831	0.9334829
9610	7.592216	0.2442656
9620	7.2706976	0.1260623
9630	7.251924	0.3345866
9640	7.399484	0.5225665
9650	7.798964	0.4131234
9660	7.5740314	0.4276802
9670	7.3706822	0.1216365
9680	7.467149	0.0106359
9690	7.468897	0.0103384
9700	7.6273174	0.0258612
9710	7.766506	0.4954367
9720	7.701484	0.436307
9730	7.6403775	0.5237472
9740	7.6039095	0.3430088
9750	7.4829335	0.231229
9760	7.3309474	0.4034723
9770	6.950566	0.7273931
