#
#
#
#
#
#
#
#
#
#
#
#
#
560	7.1610003	9.472	0.39200002	6.374	8.461	0.9080001
570	7.0240006	9.454	0.565	6.1790004	8.424001	1.003
580	6.954001	9.477	0.326	6.3180003	8.402	0.9300001
590	6.8310003	9.548	0.43	6.137	8.351001	0.76100004
600	6.543	9.51	0.734	6.0260005	8.218	0.884
610	6.7349997	9.596001	0.523	6.1260004	8.402	0.799
620	6.616	9.363001	0.53400004	5.8500004	8.244	0.611
630	6.741	9.5060005	0.527	6.076	8.318001	0.80799997
640	6.8370004	9.47	0.526	6.1510005	8.291	0.77500004
650	6.8669996	9.5060005	0.61800003	6.0280004	8.478001	0.9540001
660	6.836	9.494	0.716	5.7390003	8.748	1.0910001
670	6.7990007	9.488001	0.41599998	5.821	8.708	1.01
680	7.012	9.491	0.266	6.144	8.778001	1.1060001
690	6.926	9.438001	0.68100005	5.977	8.682	1.383
700	7.2130003	9.483001	0.67	6.2330003	8.745001	1.286
710	7.0290003	9.4210005	0.827	5.8490005	8.917001	1.345
720	6.8389997	9.573001	0.716	5.7910004	8.863001	1.2490001
730	6.8900003	9.564	1.003	5.8290005	8.700001	1.273
740	7.0940003	9.467	1.144	5.9110003	8.761001	1.001
750	7.042001	9.5	1.2340001	5.918	8.765	0.82000005
760	6.917001	9.368	1.289	5.88	8.718	0.71400005
770	6.84	9.392	1.5040001	5.9940004	8.588	0.739
780	6.668	9.411	1.1960001	5.8580003	8.431001	0.675
790	6.3690004	9.483001	1.3670001	5.696	8.43	0.763
800	6.0460005	9.459001	0.984	5.7580004	8.102	0.855
810	6.209	9.429001	1.047	5.9600005	8.106	0.77400005
820	5.959	9.249001	0.77000004	5.7120004	7.8910003	0.64000005
830	5.6530004	9.323001	1.049	5.729	7.989	0.68600005
840	5.8320003	9.39	0.9150001	5.847	8.003	0.83300006
850	5.6940002	9.335	1.325	5.6530004	8.082001	0.73200005
860	5.879	9.341001	1.001	5.563	7.9800005	0.95
870	5.872	9.321	1.008	5.3710003	8.033	0.785
880	5.867	9.505	0.84000003	5.499	8.160001	0.94200003
890	5.5810003	9.476001	0.86500007	5.447	8.109	0.90900004
900	5.7260003	9.358001	0.669	5.2440004	8.064	0.906
910	5.7050004	9.258	0.55	5.301	7.9300003	0.601
920	5.8550005	9.402	0.56600004	5.341	8.117001	0.79
930	5.9810004	9.366	0.492	5.308	8.153001	0.47900003
940	6.216	9.474	0.574	5.6320004	8.22	0.46600002
950	6.5360003	9.471001	0.71300006	5.8420005	8.287001	0.49700004
960	6.6200004	9.466001	1.0250001	6.129	8.276	0.572
970	6.425	9.502001	0.61600006	5.9010005	8.222	0.546
980	6.3810005	9.488001	0.55600005	5.966	8.175	0.59800005
990	6.1480002	9.345	0.52400005	5.9670005	7.986001	0.39800003
1000	6.399	9.364	0.588	6.535001	8.003	0.30600002
1010	6.1640005	9.378	0.541	6.117	8.048	0.155
1020	6.3450003	9.484	0.31	6.1190004	8.124001	0.122
1030	6.3190002	9.413	0.44900003	5.859	8.147	0.054
1040	6.4810004	9.377001	0.321	5.5330005	8.397	-0.07300001
1050	6.247	9.373	0.33800003	5.4880004	8.379001	-0.216
1060	5.945	9.302	0.49400002	5.105	8.348001	-0.024
1070	6.044	9.315001	0.448	5.2390003	8.25	0.16100001
1080	5.8050003	9.385	0.586	5.3380003	8.126	0.27
1090	6.03	9.2960005	0.66400003	5.4410005	8.153001	0.089
1100	5.8710003	9.367001	0.92300004	5.616	8.249001	0.105000004
1110	5.827	9.345	0.9480001	5.5800004	8.286	0.048
1120	5.8900003	9.271001	1.077	5.6320004	8.462001	-0.051999997
1130	5.808	9.312	0.913	5.7040005	8.324	-0.078
1140	5.6340003	9.253	0.78700006	5.808	8.101001	0.035
1150	5.826	9.319	0.74600005	5.6780005	8.02	0.23900001
1160	6.063	9.3810005	0.76400006	5.6980004	8.144	0.23600002
1170	6.0660005	9.391001	0.595	5.5940003	8.156	0.248
1180	6.019	9.436001	0.48200002	5.597	8.106	0.26500002
1190	5.715	9.391001	0.591	5.3710003	8.04	0.40800005
1200	5.5740004	9.359	0.821	5.235	8.073	0.347
1210	5.3970003	9.478001	0.67200005	5.1910005	8.160001	0.24700001
1220	5.769	9.326	1.0990001	5.346	8.217	0.326
1230	5.8030005	9.328	1.102	5.6910005	8.314	0.172
1240	5.7630005	9.278001	0.989	5.754	8.201	0.15100001
1250	5.6870003	9.290001	1.241	5.7320004	8.383	0.223
1260	5.767	9.392	1.1220001	5.7500005	8.325001	0.27800003
1270	5.597	9.452001	0.9250001	5.848	8.411	0.060000002
1280	5.585	9.293	1.0780001	5.8040004	8.321	0.103999995
1290	5.471	9.383	1.0810001	5.585	8.352	0.126
1300	5.7040005	9.363001	1.059	5.636	8.417001	0.041
1310	5.6050005	9.374001	1.029	5.5400004	8.399	0.078
1320	5.6730003	9.364	0.90900004	5.723	8.2890005	0.008
1330	5.861	9.115001	1.0220001	5.7760005	8.413	-0.16800001
1340	5.7040005	9.251	1.2090001	6.1380005	8.43	0.163
1350	5.464	9.0460005	1.3330001	5.7900004	8.373	0.15400001
1360	5.715	9.266001	1.251	5.6740003	8.525001	0.11300001
1370	5.7720003	9.074	1.5630001	5.8190002	8.816	0.18800001
1380	5.7980003	8.943001	1.4480001	6.236	8.644	0.142
1390	5.806	8.992001	1.268	6.2370005	8.628	-0.027
1400	5.512	8.997001	1.3000001	5.7440004	8.524	0.002
1410	5.7050004	9.104	1.258	5.973	8.474	0.025999999
1420	5.306	9.044001	1.376	5.827	8.559	0.193
1430	5.333	9.195001	1.5860001	5.3640003	8.6050005	0.30900002
1440	5.544	9.190001	1.6200001	5.604	8.654	0.33600003
1450	5.4700003	9.323001	1.342	5.353	8.366	0.347
1460	5.932	9.221001	1.2270001	5.4500003	8.385	0.25300002
1470	5.538	9.365001	1.3180001	5.5540004	8.475	0.23400001
1480	5.2830005	9.507001	1.3790001	5.5620003	8.646001	0.37800002
1490	5.261	9.385	1.463	5.4960003	8.492001	0.38300002
1500	5.4440002	9.276	1.261	5.7190003	8.1710005	0.455
1510	5.5260005	9.234	1.309	5.506	8.111	0.523
1520	5.7250004	9.043	1.5430001	5.642	8.085	0.532
1530	5.584	9.120001	1.557	5.5690002	8.096001	0.6
1540	5.486	9.27	1.557	5.3100004	8.161	0.757
1550	5.445	9.271001	1.5830001	5.499	8.136001	0.762
1560	5.379	9.253	1.394	5.7520003	8.094001	0.67
1570	5.51	8.952001	1.4770001	5.748	7.977	0.526
1580	5.3690004	8.915	1.25	5.583	7.6260004	0.674
1590	5.539	8.934	1.008	5.4960003	7.5550003	0.703
1600	5.4540005	8.867001	1.11	5.3160005	7.528001	0.70500004
1610	5.234	8.999001	1.207	5.6320004	7.7240005	0.8690001
1620	5.168	9.023001	1.3290001	5.5610003	7.7730002	0.858
1630	5.1280003	9.003	1.506	5.4080005	7.9130006	0.74
1640	5.302	8.903001	1.5370001	5.6590004	7.7980003	0.73200005
1650	5.3700004	8.977	1.7040001	5.4960003	8.011001	0.694
1660	5.4090004	8.814	1.8	5.5790005	8.096001	0.623
1670	5.4020004	8.740001	1.6720002	5.7910004	8.151	0.47100002
1680	5.2500005	8.665	1.4460001	5.9040003	8.056001	0.34600002
1690	5.3230004	8.772	1.3030001	6.0420003	7.8600006	0.54700005
1700	5.196	8.63	1.299	6.0140004	7.8090005	0.52000004
1710	5.083	9.007	1.121	5.885	8.111	0.46199998
1720	5.111	9.146001	1.115	6.0130005	8.219001	0.59000003
1730	4.9870005	8.904	1.062	6.2110004	8.449	0.624
1740	5.2400002	8.863001	1.093	6.3480005	8.234	0.49100003
1750	5.025	8.887	0.9620001	6.1310005	8.193001	0.53300005
1760	5.063	9.095	0.85	6.078	8.163	0.666
1770	5.109	8.795	0.985	6.1460004	8.028001	0.467
1780	5.1480002	8.9210005	0.913	6.0660005	8.028001	0.356
1790	5.208	8.851001	0.95800006	6.1590004	8.037001	0.41500002
1800	5.1930003	8.976001	1.0200001	6.2260003	8.110001	0.56100005
1810	5.085	8.819	0.901	6.2960005	8.13	0.619
1820	5.104	8.709001	1.056	6.0410004	7.85	0.48700005
1830	5.262	8.893001	0.90200007	6.2990003	8.09	0.46400005
1840	5.2110004	9.200001	0.75500005	6.122	8.244	0.39900002
1850	5.135	9.121	0.92399997	6.1540003	8.239	0.63900006
1860	5.181	9.128	0.827	6.111	8.154	0.60800004
1870	5.346	9.082001	1.1140001	6.182	8.121	0.546
1880	5.393	9.132	1.2010001	5.964	8.114	0.473
1890	5.702	9.290001	1.373	5.802	8.146001	0.56100005
1900	5.8690004	9.290001	1.4080001	5.7390003	8.152	0.648
1910	6.0150003	9.351001	1.348	5.8440003	8.163	0.652
1920	5.756	9.200001	1.437	6.037	8.184	0.535
1930	5.472	9.341001	1.4940001	5.8250003	8.201	0.78300005
1940	5.452	9.267	1.7640002	5.9540005	8.5060005	0.73600006
1950	5.4950004	9.4210005	1.302	5.8700004	8.188001	0.78000003
1960	5.3490005	9.325001	1.511	5.729	8.228001	0.69600004
1970	5.492	9.455001	1.3520001	5.794	8.26	0.689
1980	5.4280005	9.213	1.5100001	5.722	8.154	0.648
1990	5.1780005	9.133	1.6630001	5.5000005	8.241	0.64000005
2000	5.221	9.159	1.2470001	5.583	8.034	0.53000003
2010	5.2170005	9.178	1.245	5.484	7.989	0.624
2020	5.249	8.941	1.335	5.5810003	7.778001	0.615
2030	5.32	8.752001	1.2270001	5.3820004	7.4830003	0.70900005
2040	5.288	8.989	1.0830001	5.471	7.665	0.68100005
2050	5.538	9.188001	1.3130001	5.5220003	7.9140005	0.74600005
2060	5.339	9.1310005	1.24	5.6470003	7.873	0.71800005
2070	5.637	9.003	1.2270001	5.7650003	7.729001	0.68200004
2080	5.6730003	8.915	0.83500004	5.695	7.5380006	0.77900004
2090	5.742	8.955001	0.708	5.8910003	7.5940003	0.884
2100	5.668	9.172001	0.60400003	6.097	7.843001	0.79300004
2110	5.3910003	8.899	0.429	5.9490004	7.6130004	0.609
2120	5.5880003	9.113001	0.36100003	5.8700004	7.887	0.929
2130	5.458	9.251	0.29900002	5.9150004	8.041	0.74700004
2140	5.3890004	9.371	0.505	6.189	8.282001	0.85200006
2150	5.2530003	9.159	0.505	6.2840004	8.247001	0.71900004
2160	5.1940002	8.815001	0.577	6.333	8.059	0.92399997
2170	5.21	8.746	0.47800002	6.373	8.003	0.73
2180	5.3250003	8.938001	0.72300005	6.4160004	8.117001	0.61700004
2190	5.268	8.831	0.59400004	6.3050003	7.9110003	0.634
2200	5.3700004	9.218	0.541	6.2050004	8.146001	0.873
2210	5.385	9.102	0.46800002	6.2130003	8.0130005	0.781
2220	5.505	8.885	0.28100002	6.2460003	7.8200006	0.78400004
2230	5.7200003	8.721001	0.291	6.116	7.637	1.019
2240	5.63	8.743	0.384	6.1200004	7.611001	0.9960001
2250	5.616	8.656	0.46500006	6.0670004	7.4520006	1.0380001
2260	5.2920003	8.6640005	0.32700002	6.0280004	7.651	0.94200003
2270	5.182	8.681001	0.27	6.0270004	7.6730003	0.72700006
2280	4.881	8.542001	0.33400002	5.892	7.925	1.005
2290	4.886	8.274	0.508	6.0600004	7.8240004	1.1190001
2300	4.9080005	8.486	0.45200005	6.017	7.8600006	1.028
2310	5.1130004	8.625	0.44900003	6.144	7.8230004	0.834
2320	5.118	8.757	0.25300002	5.997	8.054001	1.0480001
2330	4.9570003	8.854	0.33400002	6.0720005	8.116	0.716
2340	5.0280004	8.844001	0.41800004	6.0810003	7.9880004	0.78900003
2350	5.143	8.711	0.48700005	6.1800003	7.8880005	0.86
2360	5.196	8.722	0.43900004	6.1790004	7.7960005	0.762
2370	5.236	8.748	0.40300003	6.2920003	7.903001	0.794
2380	5.44	8.725	0.60200006	6.2890005	7.6810007	0.78800005
2390	5.2990003	8.877001	0.455	6.2630005	7.9270005	0.689
2400	5.5420003	8.966001	0.43400002	6.3710003	7.9070005	0.81700003
2410	5.4220004	8.715	0.509	6.4070005	7.8480005	0.83500004
2420	5.5260005	9.109	0.56200004	6.3490005	8.015	0.86600006
2430	5.2980003	8.732	0.44300002	6.3810005	7.8950005	0.69500005
2440	5.34	8.715	0.71500003	6.425	7.8420005	0.67800003
2450	5.4560003	8.757	0.52900004	6.468001	7.8090005	0.642
2460	5.4820004	8.687	0.45999998	6.359	7.618001	0.68100005
2470	5.4950004	8.6710005	0.512	6.379	7.6010003	0.725
2480	5.708	8.634001	0.22	6.436	7.477	0.53000003
2490	5.734	8.547	0.36900002	6.425	7.3830004	0.777
2500	5.3830004	8.479	0.42000002	6.2570004	7.4460006	0.76400006
2510	5.367	8.498	0.31	6.1640005	7.5870004	0.975
2520	5.407	8.321	0.065000005	6.195	7.3020005	0.51900005
2530	5.3880005	8.397	-0.012999999	6.235	7.3410006	0.342
2540	5.3320003	8.593	-0.030000001	6.214	7.5090003	0.24100001
2550	5.5670004	8.544001	-0.13000001	6.228	7.368001	0.282
2560	5.3770003	8.46	-0.015000001	6.122	7.311	0.321
2570	5.302	8.499001	0.13900001	6.09	7.379	0.35700002
2580	5.5400004	8.63	0.342	6.11	7.372	0.30600002
2590	5.8380003	8.636001	0.28	6.2890005	7.329001	0.47700006
2600	5.485	8.543	0.19500001	6.215	7.4160004	0.48200002
2610	5.7110004	8.619	0.26000002	6.2450004	7.4020004	0.62
2620	5.756	8.511001	0.23300001	6.3900003	7.325	0.652
2630	5.938	8.349	0.216	6.341	7.0880003	0.66200006
2640	5.9360003	8.435	0.286	6.32	7.1350007	0.62100005
2650	6.1870003	8.315001	0.27800003	6.1740003	6.947	0.521
2660	6.1190004	8.481	0.31500003	6.3	7.0870004	0.48200002
2670	5.8900003	8.499001	0.29900002	6.1330004	7.1190004	0.527
2680	5.815	8.4210005	0.323	6.0950003	7.0770006	0.53300005
2690	6.031	8.436001	0.455	6.091	7.0490007	0.48400003
2700	6.19	8.484	0.762	6.084	7.123	0.528
2710	6.1050005	8.485001	0.671	5.933	7.086	0.60400003
2720	6.0270004	8.446	0.469	5.931	7.0730004	0.303
2730	6.0400004	8.554001	0.381	5.999	7.179	0.40100002
2740	6.0920005	8.773001	0.45999998	6.1270003	7.3770003	0.624
2750	5.8360004	8.654	0.65900004	5.9350004	7.268	0.496
2760	5.7530003	8.236	0.397	6.1460004	6.9240007	0.683
2770	5.6320004	8.173	0.245	6.2310004	6.9950004	0.56200004
2780	5.5990005	8.182	0.32500002	6.2910004	6.9730005	0.558
2790	5.472	8.393001	0.23300001	6.214	7.283	0.665
2800	5.5280004	8.342	0.19000001	6.308	7.3459997	0.786
2810	5.598	8.4470005	0.303	6.201	7.285001	0.79
2820	5.451	8.479	0.27400002	6.2110004	7.3560004	0.651
2830	5.4290004	8.234	0.463	6.267	7.1490006	0.665
2840	5.5460005	8.299001	0.53300005	6.4199996	7.1990004	0.45600003
2850	5.7570004	8.363001	0.55200005	6.533	7.1910005	0.429
2860	5.425	8.109	0.379	6.5220003	7.2880006	0.475
2870	5.459	8.101001	0.34	6.2710004	6.9950004	0.569
2880	5.3420005	8.098001	0.177	6.242	7.1740007	0.606
2890	5.657	8.189	0.033	6.5770006	7.2420006	0.47400004
2900	5.761	8.215	0.108	6.6310005	7.1990004	0.473
2910	5.8310003	8.0	0.051000006	6.614	7.0980005	0.78900003
2920	5.7770004	7.9560003	0.23300001	6.6870003	7.1080003	0.8690001
2930	5.5610003	7.9300003	0.272	6.5959997	7.122	0.777
2940	5.8910003	7.8970003	0.16100001	6.718001	7.0090003	0.754
2950	5.676	7.9110003	0.32000002	6.675	6.993001	0.56600004
2960	5.7830005	8.015	0.367	6.5670004	6.8620005	0.27400002
2970	5.728	8.190001	0.279	6.521001	7.04	0.395
2980	5.86	8.096001	0.351	6.3760004	6.8030005	0.34600002
2990	5.8170004	8.1970005	0.27800003	6.4090004	6.9300003	0.33100003
3000	5.8640003	8.277	0.246	6.328	6.9700003	0.282
3010	5.8180003	8.22	0.33200002	6.554	7.05	0.39600003
3020	5.696	7.9990005	0.41900006	6.5360003	6.879	0.551
3030	5.7840004	7.989	0.20400003	6.5160003	6.8270006	0.42600003
3040	5.7460003	8.111	0.305	6.1270003	6.85	0.619
3050	5.5540004	8.252001	0.47000003	5.9870005	6.9420004	0.84300005
3060	5.5490003	8.315001	0.432	6.004	7.1060004	0.943
3070	5.5660005	8.232	0.42200002	5.918	7.004	0.984
3080	5.8360004	8.251	0.312	6.063	7.03	1.008
3090	5.9210005	7.9700003	0.051000006	6.1000004	6.7980003	0.79
3100	5.5350003	7.9530005	0.19500001	6.123	6.9040003	0.884
3110	6.0590005	7.7860003	0.126	6.0260005	6.5700006	0.82600003
3120	6.0030003	8.023001	0.32000002	6.0410004	6.747	0.873
3130	6.392	7.965	0.18900001	6.038	6.7200003	0.74700004
3140	6.1190004	8.016001	0.216	5.9560003	6.722	0.744
3150	6.0290003	7.864	0.246	6.103	6.576	0.80600005
3160	6.236	7.991	0.33900002	6.111	6.6130004	0.582
3170	6.1740003	8.0460005	0.096	6.1470003	6.683	0.46500006
3180	6.1250005	7.9300003	-0.006	6.1460004	6.7209997	0.64500004
3190	6.051	7.7809997	0.19100001	6.203	6.6029997	0.88500005
3200	6.1180005	7.637	-0.045	6.1450005	6.6810007	0.9670001
3210	6.433	7.361001	0.13100001	6.3840003	6.5770006	1.291
3220	6.287	7.3370004	0.12900001	6.447	6.564	1.2800001
3230	6.4280005	7.2020006	0.017	6.3830004	6.3420005	1.148
3240	6.457	7.2750006	0.056	6.4590006	6.4660006	1.1880001
3250	6.7520003	7.4200006	0.098000005	6.5550003	6.6150002	1.215
3260	6.668	7.4040003	0.24000001	6.4590006	6.5060005	1.274
3270	7.086	7.5340004	0.18200001	6.2980003	6.8020005	1.115
3280	7.269	7.593001	0.25300002	6.1800003	7.0230002	0.89800006
3290	7.3310003	7.4639997	0.001	6.3640003	6.847	0.785
3300	7.292001	7.4370003	0.017	6.3370004	6.9410005	0.92300004
3310	7.0920005	7.6150002	0.16900001	6.0850005	6.9709997	0.93600005
3320	7.301	7.646001	0.158	6.3760004	7.051	0.959
3330	7.1940002	7.6990004	0.05	6.5230002	7.1350007	1.11
3340	7.0670004	7.5730004	-0.015000001	6.3450003	6.9270005	0.9670001
3350	7.190001	7.8280005	0.012999999	6.571	7.0700006	1.003
3360	7.1570005	7.975	-0.010000001	6.3960004	6.9740005	0.59900004
3370	7.0530005	8.0460005	0.056	6.7520003	6.6940002	0.335
3380	6.8420005	8.065001	0.019000001	6.8340006	6.750001	0.33900002
3390	7.0230002	8.226001	0.007	7.169	6.88	0.28800002
3400	6.915	7.9940004	0.05	6.701	6.679	0.49
3410	7.1310005	8.146001	0.07700001	6.9090004	6.778001	0.051000006
3420	7.1990004	8.191	0.22800002	6.78	6.8620005	0.055
3430	7.2580004	8.351001	0.008	6.932	6.996001	0.071
3440	7.1590004	8.344001	0.337	6.727	7.004	0.19500001
3450	7.2240005	8.236	0.326	6.7240005	6.9370003	0.29200003
3460	7.451	8.091001	0.44500002	6.636	6.957	0.351
3470	7.410001	8.394	0.33400002	6.6310005	7.234	0.31300002
3480	7.396001	8.35	0.287	6.7490005	7.1470003	0.201
3490	7.5100007	8.271001	0.16000001	6.8	7.0780005	0.09900001
3500	7.1130004	8.304001	0.187	6.686	6.997	0.11
3510	6.8830004	8.236	0.26000002	6.9040003	6.857001	0.061
3520	6.879	8.343	0.074	6.917001	6.954001	0.16600001
3530	7.0520005	8.484	0.09900001	6.8669996	7.160001	-0.036000002
3540	6.961	8.364	0.33400002	6.7630005	7.005	0.020000001
3550	6.9630003	8.477	0.425	6.9070005	7.1200004	0.105000004
3560	7.0450006	8.427	0.12100001	6.9140005	7.0660005	0.11600001
3570	7.218001	8.529	-0.046000004	6.943	7.3	0.56
3580	6.9560003	8.190001	0.1	7.003	6.9370003	0.70000005
3590	6.894	7.9950004	-0.051000006	6.5160003	6.8270006	0.60700005
3600	6.807	8.058001	0.13900001	6.405	6.7100005	0.317
3610	6.6940002	8.4210005	0.16600001	6.5850005	7.05	0.39200002
3620	6.2770004	8.341001	0.24000001	6.498	6.9660006	0.42200002
3630	6.373	8.124001	0.36400002	6.715	6.814	0.551
3640	6.1930003	7.9779997	0.337	6.65	6.7370005	0.70100003
3650	6.1380005	7.9270005	0.393	6.754	6.7120004	0.63600004
3660	5.9080005	7.7190003	0.21900001	6.9660006	6.8440003	0.44100004
3670	5.9080005	7.7520003	0.185	7.0620003	7.04	0.358
3680	5.6970005	7.646001	0.34	6.929	7.043	0.337
3690	5.8750005	7.6910005	0.275	7.0630007	6.9950004	0.284
3700	5.973	7.8930006	0.21300001	7.072	7.065001	0.34300002
3710	5.9	8.024	0.22800002	7.05	7.2450004	0.36400002
3720	5.8380003	8.128	0.32500002	7.082	7.5270004	0.27
3730	6.1640005	7.8210006	0.38700002	7.486001	7.410001	0.096
3740	6.313	7.9090004	0.21000001	7.5600004	7.287	0.38000003
3750	6.0200005	7.807	0.266	7.3380003	7.4560003	0.21800001
3760	5.9620004	7.933	0.049000002	7.2580004	7.4779997	0.20400003
3770	6.3240004	8.103001	0.021000002	7.63	7.643	0.28500003
3780	6.3030005	7.9450006	0.065000005	7.6	7.5020003	0.335
3790	6.078	7.6350007	0.172	7.468001	7.5870004	0.225
3800	6.157	7.5450006	0.10200001	7.5100007	7.7160006	0.48100004
3810	6.415	7.5980005	0.003	7.707	7.5889997	0.55600005
3820	6.4020004	7.336	-0.083000004	7.4450006	7.4040003	0.85300004
3830	6.3560004	7.2420006	-0.021000002	7.5560007	7.359	0.648
3840	6.4380007	7.551001	-0.10700001	7.5169997	7.3599997	0.786
3850	6.3370004	7.5530005	-0.193	7.432	7.447	0.66200006
3860	6.163	7.457	0.054	7.436	7.225	0.52000004
3870	6.408	7.403001	0.082	7.7260003	7.4480004	0.33
3880	6.443	7.568	0.18200001	7.797	7.227	0.27100003
3890	6.475	7.5810003	0.074	7.7980003	7.3389997	0.37800002
3900	6.544	7.997	0.016	7.725	7.6260004	0.67200005
3910	6.586	7.8450003	0.0	7.6810007	7.3300004	0.683
3920	6.526	8.0060005	0.028	7.4990005	7.1350007	0.46100003
3930	6.727	7.8770003	0.051000006	7.3830004	6.7700005	0.574
3940	6.3240004	7.748	-0.066	7.336	6.822	0.21400002
3950	6.0860004	7.500001	0.0050000004	7.128	6.715	0.469
3960	6.124	7.565001	0.046000004	7.2260003	6.8700004	0.59800005
3970	6.116	7.7190003	0.030000001	7.294	7.0520005	0.41300002
3980	6.1870003	7.4340005	-0.225	7.3900003	7.278001	0.512
3990	6.4709997	7.2160006	-0.32000002	7.5670004	6.9370003	0.488
4000	6.622	6.8529997	-0.335	7.6870003	6.9020004	0.51600003
4010	6.8529997	6.7050004	-0.46400005	7.8459997	7.2	0.37
4020	6.972	7.057	-0.33100003	8.129001	7.2720003	0.429
4030	7.2139997	6.8340006	-0.47100002	8.066	7.3410006	0.50600004
4040	7.064	6.5290003	-0.41200003	7.887	7.287	0.40399998
4050	6.8599997	6.275	-0.65900004	7.6940002	6.925	0.23099999
4060	6.558	6.4709997	-0.48500004	7.6480002	6.9270005	0.23700002
4070	6.5850005	6.4830003	-0.34500003	7.7020006	6.8970003	0.38300002
4080	6.7020006	6.750001	-0.293	7.8280005	6.636	0.513
4090	6.95	7.003	-0.47700006	7.8670006	6.822	0.555
4100	6.9310007	7.0780005	-0.216	7.8550005	6.836	0.79700005
4110	6.9240007	6.6350007	-0.09200001	7.9520006	6.8130007	0.80700004
4120	6.78	7.0320005	-0.17	7.757001	6.6570005	0.76500005
4130	6.936	7.1570005	0.0050000004	7.8620005	6.5380006	0.825
4140	7.162	7.255	-0.095000006	8.061001	6.5910006	0.623
4150	6.910001	7.1740007	-0.123	7.734	6.3310003	0.66200006
4160	6.604	7.1520004	-0.091000006	7.5250006	6.5660005	0.76900005
4170	6.704001	7.4210005	-0.072000004	7.682	6.754	0.697
4180	6.864	7.2020006	-0.030000001	7.8410006	6.5660005	0.744
4190	6.9760003	7.1630006	0.055	7.868001	6.7560005	1.047
4200	6.879	7.1350007	-0.091000006	7.7880006	7.143	0.934
4210	6.8510003	7.0460005	-0.135	7.792001	7.2450004	0.86800003
4220	6.804	7.068	-0.298	7.854001	7.0910006	0.63000005
