FRET_40_20
0.32975468
0.59940439
0.36608407
0.42896494
0.67764246
0.36890334
0.19921021
0.77458805
0.67024374
0.6214565
0.49983987
0.44021773
0.8851918
0.73393667
0.66301316
0.60704356
0.54353273
0.56723356
0.17989506
0.50488079
0.68438834
0.51686734
0.60032016
0.40682617
0.64711827
0.21856388
0.32191527
0.70405644
0.4175519
0.74665743
0.64872408
0.38414425
0.52196133
0.67886114
0.29976505
0.38750619
0.49948174
0.37007242
0.94107741
0.45816022
0.48429936
0.80232155
0.61259073
0.65794379
0.72670138
0.59543252
0.49840093
0.26308852
0.52585053
0.83012611
0.19605419
0.47892064
0.20719773
0.60291344
0.43108794
0.5191443
0.87215745
0.39488995
0.58844984
0.52757519
0.32930878
0.45731959
0.55262494
0.040279727
0.43327022
0.82181746
0.61012274
0.52851164
0.45490283
0.24653131
0.76537788
0.62604964
0.54079258
0.40598884
0.51999342
0.42789668
0.35878685
0.26443753
0.46770287
0.62642467
0.71917701
0.77155209
0.61572272
0.74020535
0.40954447
0.47791985
0.42151627
0.53355914
0.021345796
0.22935914
0.65857148
0.25827223
0.64669621
0.54314309
0.30761114
0.42052972
0.76307529
0.48500434
0.74964231
0.51093084
0.4106344
0.51427895
0.42896494
0.5373621
0.69728655
0.46677616
0.28703713
0.52566636
0.1219228
0.65981179
0.80532402
0.39095819
0.75821733
0.49069366
0.47810265
0.56232607
0.33862245
0.48674989
0.43143997
0.55648059
0.59748501
0.29472136
0.59969056
0.22745003
0.38127059
0.61910051
-0.047930732
0.57758957
0.4749271
0.15295358
0.19822608
0.17252935
0.76125926
0.62140989
0.480519
0.39964998
0.61644459
0.56644475
0.55073643
0.58504295
0.64288241
0.65467048
0.89558303
0.8543433
0.82572436
0.47198945
0.51154602
0.50793308
0.81144136
0.54311997
0.42628676
0.49521655
0.37393883
0.43891171
0.68780518
0.59115744
0.18499123
0.93573135
0.59503073
0.36008435
0.6013056
0.49158216
0.37084916
0.62770683
0.53402233
0.37883162
0.63825989
0.59324306
0.13367045
0.11859602
0.9467662
0.4321436
0.88310838
0.55848289
0.44258136
0.30768633
0.64885372
0.2595835
0.53858572
0.63711184
0.59361929
0.3513054
0.24076819
0.71882308
0.4780539
0.52851164
0.10318247
0.4035506
0.42539063
0.76402092
0.15289477
0.80944538
0.52851164
0.40860346
0.5402171
0.72374052
0.70036912
0.46120098
0.67849272
0.38149935
0.623088
0.83431101
0.74665743
0.48094586
0.30654866
0.3256135
0.53556538
0.40283605
0.38460898
0.54818881
0.62008023
0.58403379
0.8161431
0.7927314
0.82903457
0.28134319
0.39402226
0.18339208
0.8092972
0.33153242
0.64459342
0.38329136
0.76544541
0.32930878
0.1299572
0.56737769
0.28041756
0.34646162
0.47306582
0.76509404
0.50514817
0.62408078
0.77532607
0.47244486
0.67725205
0.30905378
0.40580767
0.38933873
0.33862245
0.42383313
0.69940519
0.23625638
0.61033565
0.5484165
0.68681914
0.65713692
0.73929214
0.61468846
0.76285517
0.83277184
0.29227513
0.48926783
0.56881797
0.14208911
0.42177129
0.39456216
0.34506097
0.73445648
0.32933533
0.67056346
0.31233612
0.30347791
0.31433094
0.69680655
0.38096762
0.63500232
0.27771083
0.26186705
0.45457926
0.033122677
0.75609761
0.54448336
0.73289198
0.42177129
0.36008435
0.29093322
0.73219019
0.46887085
0.62590259
0.45082667
0.40954447
0.37149495
0.32383558
0.3501398
0.6146639
0.11695292
0.33589059
0.20306826
0.4316918
0.11916722
0.29332536
0.72127473
0.93245435
0.16531165
0.27053425
0.46959013
0.30030403
0.34224725
0.46926177
0.18855119
0.42925501
0.13844895
0.76531041
0.38784033
0.84805083
0.59732902
0.81328267
0.5237596
0.57710183
0.62378347
0.36317128
0.69158113
0.46985552
0.5133093
0.72108406
0.73445648
0.20596346
0.52516061
0.79252046
0.67476523
0.51471251
0.67088258
0.72952771
0.84213251
0.25711393
0.61502773
0.54891562
0.48775202
0.71386546
0.32035449
0.38465118
0.49993187
0.17425181
0.24989511
0.27172607
0.57765776
0.68667042
0.52040094
0.39108801
0.84880167
0.36645344
0.60547328
0.65102774
0.49715158
0.56881797
0.60800028
0.33584303
0.48500434
0.61201781
0.78952366
0.50029957
0.3495113
0.5134095
0.53503603
0.62492752
0.77999032
0.60900205
0.55132478
0.37137821
0.42177129
0.23907386
0.36265939
0.31790924
0.61804789
0.72132474
0.64288241
0.43979824
0.063639596
0.28100443
0.29525483
0.2916604
0.55015868
0.66145152
0.59940475
0.55363101
0.77600414
0.54270387
0.7482208
0.56847572
0.64004666
0.27704793
0.2908695
0.30417252
0.71785665
0.18525463
0.33430603
0.67699641
0.74419588
0.59543252
0.57203221
0.32153615
0.64180732
0.41150343
0.46605724
0.47217953
0.62270141
0.46131498
0.56652743
0.27357328
0.80566382
0.63531303
0.48961654
0.36904266
0.76375687
0.73438704
0.5946281
0.37883162
0.55962664
0.36831588
0.57884753
0.44063658
0.60686648
0.66435462
0.93795943
0.3743574
0.61521357
0.38656569
1.0512223
0.48653102
0.52831733
0.82045817
0.64842123
0.40463343
0.21983635
0.46822351
0.70530343
0.63798553
0.29524264
0.68027008
0.56214708
0.1249566
0.45037478
0.65370733
0.38470182
0.73929214
0.61537272
0.90770054
0.16941078
1
0.3550908
0.62415069
0.47545931
0.49989098
0.29194787
0.46021688
0.5657199
0.4586997
0.33638459
0.82572436
0.19378436
0.81647414
0.73761559
0.40296838
0.4441765
0.79604644
0.36739761
0.56679517
0.46388891
0.34015563
0.61033565
0.22035448
0.28254557
0.58412182
0.75151777
0.72652346
0.86518794
0.49242553
0.60800028
0.87474787
0.39040068
0.431968
0.19422227
0.40740088
0.66173238
0.70394897
0.83901805
0.63281238
0.40219149
0.48657998
0.56379604
0.73736209
0.42539063
0.88320887
0.45123747
0.67232734
0.40757239
0.53966987
0.52516061
0.66488093
0.66259485
0.33797818
0.48006338
0.48536667
0.39149126
0.39737529
0.39169359
0.72351575
0.7896865
0.56851733
0.73172104
0.73122036
0.34124643
0.90525728
0.72693294
0.62963796
0.4035506
0.32711056
0.59769285
0.22309844
0.30532742
0.8668161
0.54561412
0.53780115
0.79142463
0.49521655
0.60547328
0.55370837
0.43371999
0.73095435
0.57420135
0.56945151
0.44574821
0.39837107
0.27551913
0.80153614
0.49722067
0.52985716
0.59554714
0.48334152
0.65835696
0.58617043
0.70504761
0.28962117
0.46985552
0.67056346
0.26646432
0.32728118
0.27494743
0.19348668
0.41439405
0.489546
0.45707932
0.87743413
0.2416302
0.63587099
0.50905138
0.54728842
0.31067032
0.61222231
0.33205324
0.022284439
0.59158534
0.70315921
0.66657925
0.51093084
0.39450148
0.3826184
0.53462392
0.81597716
0.40860346
0.50514817
0.31621248
0.37760296
0.50798196
0.73095435
0.59711045
0.022854418
0.87239754
0.59992802
0.42260781
0.63475299
0.050792236
0.42179668
0.54545367
0.51166296
0.44063658
0.70036912
0.41039824
0.689421
0.29680526
0.32758373
0.73245382
0.31514293
0.59543252
0.72159111
0.75450796
0.39744586
0.69158113
0.58054233
0.72243041
0.80776995
0.58375794
0.47843948
0.25867054
0.69706857
0.54322284
0.89021683
0.54040438
0.36596087
1.0633212
0.62862355
0.40166518
0.42429128
0.33357459
0.52790773
0.74135733
0.75291699
0.66904938
0.41495419
0.66777325
0.41527581
0.36995229
0.57505411
0.18929583
0.31970993
0.52020061
0.36479464
0.55542815
0.68422931
0.62891614
0.7448352
0.44690552
0.50029957
0.62642467
0.81744576
0.61663538
0.59896725
0.52537745
0.40379226
0.26851326
0.79645371
0.482227
0.58937591
0.094598144
0.35411716
0.56004864
0.45181111
0.49200398
0.78919727
0.45683768
0.79912609
0.65082866
0.54848748
0.33603942
0.319736
0.56652743
0.18860868
0.14110769
0.23206604
0.6214565
0.67236221
0.66249746
0.6223911
0.66020662
0.71032494
0.30347791
0.72396499
0.47286189
0.66617388
0.59992802
0.29512733
0.24953395
0.50029957
0.61012274
0.25813103
0.88360888
0.78749573
0.38414425
0.73877949
0.8291921
0.53626907
0.62209111
0.4909476
0.83608609
0.38465118
0.37730846
0.71055979
0.5169946
0.4174006
0.57672554
0.58205283
0.35093778
0.30713356
0.52241939
0.54020101
0.59694219
0.33009207
0.38016835
0.53767055
0.66460574
0.60071158
0.55698723
0.54226387
0.55174756
0.41518673
0.90366918
0.52004951
0.37024212
0.52585053
0.75207639
0.51758152
0.45683768
0.69680655
0.69886547
0.33720085
0.81918526
0.44664058
0.84563625
0.52485657
0.41527581
0.22912551
0.068642296
0.24276705
0.47032955
0.32483181
0.77131742
0.40113792
0.50219589
0.71219277
0.53767055
0.69426203
0.66903645
0.72895235
0.59845847
0.52757519
0.5987286
0.13832736
0.66724998
0.5557909
0.30777514
0.58131713
0.47101504
0.84302294
0.66874486
0.41644049
0.74607211
0.39412108
0.53140509
0.39537683
0.40186265
0.11804628
0.19234002
0.51758152
0.065573424
0.72815812
0.13699017
0.682262
0.57959193
0.30628976
0.3702735
0.29093322
0.16114902
0.46643835
0.52474552
0.57741475
0.64078629
0.53360498
0.61623472
0.3876875
0.73617357
0.3057881
0.46279812
0.30412629
0.72916842
0.41387004
0.7993238
0.64078629
0.4784207
0.74999517
0.64902645
0.32985991
0.43891171
0.60003299
0.2765125
0.26724604
0.68617243
0.67621022
0.62642467
0.56187266
0.62992549
0.43293244
0.55177867
0.68667042
0.57884753
0.33855006
0.33153242
0.38639337
-0.034876741
0.55090123
0.7525723
0.50294942
0.50656253
0.76041758
0.64207685
0.5933153
0.051436052
0.62297255
0.6048364
0.39510104
0.47058803
0.41934267
0.68809175
0.26851326
0.28054452
0.53420174
0.59156942
0.75978333
0.90698522
0.90385062
0.25827223
0.4590942
0.74945772
0.26485732
0.36213687
0.89512682
0.80341691
0.54978615
0.45609227
0.47349304
0.24985665
0.51788217
0.46226677
0.48678491
0.39099604
0.4586997
0.81044865
0.59503073
0.59390235
0.32168967
0.57930273
0.8213231
0.68530107
0.62180758
0.56208432
0.26371303
0.56419563
0.38645953
0.63802391
0.74689335
0.50718021
0.86594087
0.43653518
0.54099905
0.65057224
0.66851127
0.41495419
0.19393662
0.72051054
0.16568455
0.4909476
0.40496075
0.71809071
0.38040325
0.40175295
0.25742131
0.20801777
0.31837109
0.75575703
0.33785772
0.55687612
0.60406905
0.45774499
0.68617243
0.41383281
0.38023183
0.22380225
0.50334102
0.51788217
0.71652377
0.71171659
0.60045075
0.086222522
0.51709521
0.73960811
0.48402679
0.66878057
0.30768633
0.34686133
0.82567453
0.33862245
0.38839126
0.56422555
0.54561412
0.47244486
0.29715192
0.4531987
0.6484645
0.73879117
0.54762876
0.49363241
0.63668132
0.55880982
0.31828871
0.44305983
0.40540776
0.73617357
0.48726892
0.36425444
0.75106269
0.54891562
0.5108428
0.73271686
0.48294842
0.52040094
0.71628708
0.36090496
0.49840933
0.43546119
0.47843948
0.5200246
0.87969661
0.30116469
0.63154918
0.34646162
0.49318931
0.56459451
0.41120175
0.43546119
0.5636037
0.4873656
0.59184706
0.59361929
0.35203761
0.69685775
0.59729552
0.73189741
0.41810605
0.68255883
0.88401693
0.61502773
0.75279731
0.8094309
0.65842861
0.60364205
0.38869616
0.38824829
0.55829155
0.63802391
0.60547328
0.62884837
0.62054712
0.36746818
0.63181776
0.43108794
0.53114301
0.38107437
0.68913686
0.51533681
0.09145543
0.43606761
0.49410358
0.83171415
0.53923678
0.68408281
0.6985538
0.39737529
0.39108801
0.57861435
0.79330862
0.3385953
0.4641307
0.34015563
0.60800028
0.64700204
0.68255883
0.51427895
0.29472136
0.51016462
0.62958932
0.3336533
0.34686133
0.68839109
0.74930352
0.54270387
0.87053478
0.39054388
0.43270096
0.38824829
0.51137042
0.35357189
0.58659649
0.93827856
0.49993187
0.52844095
0.61001617
0.16387196
0.71364552
0.58745569
0.71580148
0.60724515
0.20285991
0.70555878
0.68049556
0.50288689
0.2637538
0.060799308
0.58758086
0.26443753
0.29384986
0.46226677
0.55606669
0.49853367
0.62608212
0.51983374
0.8294636
0.75279731
0.41201264
0.59914142
0.41439405
0.35752001
0.80341691
0.713337
0.59233314
0.34206215
0.4716666
0.60032016
0.38457325
0.49956363
0.9413653
0.62270141
0.55648059
0.72916842
0.48031408
0.32168967
0.41495419
0.19921021
0.92667639
0.41699672
0.48594534
0.5656684
0.66024911
0.49993187
0.30652416
0.64885372
0.41390049
0.76006597
0.60032016
0.43340522
0.39073539
0.55395651
0.65823793
0.51629388
0.46226677
0.56945151
0.50237155
0.66148877
0.43783396
0.70010471
0.31723636
0.49937931
0.54314309
0.29732463
0.49253049
0.44177696
0.38074523
0.59543252
0.60213852
0.34288326
0.49242553
0.47115338
0.69886547
0.31649494
0.81119466
0.32711056
0.42151627
0.3459225
0.73929214
0.51137042
0.63684314
0.67579895
0.63026112
0.89170283
0.50001675
0.4205693
0.4780539
0.14255258
0.66842163
0.70185786
0.69563025
0.61835432
0.51533681
0.6700303
0.099041887
0.41569829
0.47289953
0.34146911
0.29302624
0.54056245
0.65000463
0.6524148
0.52238125
0.35350275
0.3109985
0.52569294
0.76337743
0.88472682
0.38366452
0.80172914
0.86995727
0.42085913
0.73095435
1
0.72456074
0.60032016
0.41633043
0.87898296
0.80043614
0.68617243
0.81955832
0.66937703
0.21264246
0.30378315
0.431968
0.42456642
0.41175005
0.72636616
0.79771531
0.32135099
0.67206383
0.79665673
0.66878057
0.0094945729
0.59680271
0.36299101
0.28273565
0.37098765
0.57785195
0.89340055
0.37084964
0.4641307
0.17036472
0.38488749
0.33241779
0.43852541
0.38800761
0.94295567
0.66851127
0.26866919
0.55710608
0.55147773
0.46226677
0.91245377
0.53940988
0.74712878
0.64638978
0.10644548
0.23690216
0.52585053
0.62180758
0.38414425
0.41201261
0.77007139
0.52640051
0.40335608
0.86668545
0.43394458
0.49457389
0.5402171
0.36816993
0.54691195
0.47529566
0.76100296
0.58205283
0.052702516
0.39169359
0.53290683
0.79779869
0.13254917
0.46173441
0.71032494
0.26419634
0.18744859
0.69578183
0.53462392
0.74419588
0.73071778
0.10202442
0.11863661
0.53923678
0.63964939
0.39795688
0.82739532
0.61933756
0.53330779
0.57672554
0.48015776
0.61175519
0.73393667
0.74094748
0.5546999
0.56421244
0.40327644
0.57884753
0.52490348
0.66874486
0.44934341
0.69930851
0.71309495
0.65795124
0.66657925
0.36649039
0.6286912
0.52749747
0.57959193
0.49322408
0.22799851
0.66592366
0.81873012
0.66145152
0.36730134
0.8294636
0.70649028
0.58131713
0.59672719
0.29976505
0.82166159
0.50990278
0.42539063
0.45457926
0.53062332
0.57710183
0.59769285
0.52814335
0.54314309
0.28432974
0.072197258
0.52897847
0.84461713
0.58789521
0.33630925
0.60974962
0.52585053
0.56683952
0.3692283
0.67088258
0.66182566
0.53767055
0.33531797
0.63248146
0.43332651
0.47455806
0.482227
0.76527661
0.2371401
0.60547328
0.38040325
0.40982762
0.6918608
0.51180917
0.52790773
0.94107741
0.40201616
0.69158113
0.82724905
0.68227875
0.18365866
0.55826443
0.56737769
0.88216335
0.77184588
0.50189495
0.48992911
0.39866716
0.75843215
0.69806272
0.35757455
0.51758152
0.1800217
1.0475122
0.49989098
0.5927403
0.56683952
0.5888465
0.6035195
0.51119465
0.46055737
0.50260073
0.47754845
0.55053055
0.61185318
0.24490426
0.37488058
0.35979119
0.4206062
0.53011942
0.19378436
0.27594757
0.61838752
0.76006597
0.49553365
0.37661651
0.8279289
0.50237155
0.48050499
0.54604769
0.14845535
0.47661602
0.4699164
0.51686734
0.76146871
0.74020475
0.16518758
0.39357275
0.2114194
0.78117037
0.69600862
0.4905664
0.42896494
0.30085772
0.2816833
0.73617357
0.77282405
0.84444964
0.2153111
0.11461002
0.29976505
0.69706166
0.41221258
0.24642456
0.369488
0.84188765
0.47843948
0.32886228
0.77212608
0.75699341
0.42312685
0.78429383
0.69892389
0.084035054
0.41495419
0.32791409
1
0.68618101
0.61506146
0.41408747
0.95867205
0.79940587
0.68747044
0.65985233
0.56421244
0.34224725
0.28533322
0.65728122
0.42789668
0.26979217
0.29472136
0.61049515
0.52585053
0.45816022
0.40296838
0.75428605
0.46208945
0.47876123
0.30768633
0.81663918
0.56045574
0.28533322
0.50589699
0.051436052
0.52981144
0.23666465
-0.026181249
0.80172914
0.70479137
0.44802019
0.70983022
0.30652416
0.53160465
0.42130744
0.49675527
0.51524079
0.5889107
0.94295567
0.30761114
0.6860621
0.64885372
0.57420135
0.58205283
0.76146871
0.62548709
0.43235418
0.55747724
0.42485029
0.27466011
0.43839651
0.2115891
0.66024911
0.63503325
0.61259073
0.72253835
0.31911641
0.65823793
0.72772247
0.62180758
0.59126401
0.45344272
0.4035641
0.48493057
0.54314309
0.53021771
0.70437825
0.93238717
0.67750734
0.66693312
0.68998772
0.39510104
0.61177152
0.49142379
0.42427686
0.17927605
0.20719773
0.6146639
0.71069014
0.29553396
0.33916765
-0.063633129
0.68422931
0.547113
0.48775199
0.47590876
0.15599036
0.54561412
0.84048665
0.46366081
0.74521589
0.29715192
0.54336232
0.41441768
0.53330779
0.086653747
0.4784207
0.60291344
0.47327691
0.47071677
0.52289355
0.3931374
0.47557172
0.63661194
0.28572538
0.6586737
-0.034803785
0.61502773
0.53722084
0.51468325
0.87239754
0.44789562
0.62934941
0.30650887
0.55433488
0.5629946
0.54718637
0.65211827
0.65678668
0.4321436
0.38728842
0.33996233
0.53021699
0.46046379
0.76340473
0.58784217
0.53536689
0.93327177
0.62819064
0.63315809
0.24216859
0.76301247
0.55177867
0.73761559
0.54509318
0.72607762
0.89767796
0.63531303
0.482227
0.67267728
0.36341721
0.44063658
0.2595835
0.51456749
0.45707932
0.62722093
0.11378923
0.68826646
0.55188745
0.34033293
0.19842309
0.54517967
0.38981223
0.35843679
0.47566369
0.47603121
0.85397476
0.27067143
0.5470233
0.69315821
0.66182566
0.35473043
0.5557909
0.64542729
0.72351575
0.71999949
0.54001558
0.49673781
0.42485029
0.81647414
0.6102159
0.42703983
0.56232607
0.53160465
0.46712458
0.48457545
0.7114718
0.62992549
0.45457926
0.66216189
0.68994731
0.30342796
0.36425444
0.40166518
0.36117804
0.51427895
0.4475216
0.17587134
0.42312685
0.47506538
0.60862702
0.52452415
0.43389365
0.42031041
0.26724604
0.54769331
0.44192973
0.71785665
0.8215577
0.62270141
0.73095435
0.62866271
0.43963075
0.32617071
0.73245382
0.45266101
0.76381588
0.59871483
0.56111473
0.369488
0.46584481
0.52594209
0.32023692
0.23666406
0.55829155
0.21813577
0.25013188
0.60598129
0.43672651
0.74765009
0.53062332
0.18440118
0.56652743
0.16978444
0.55363101
0.44182453
0.73059905
0.56232607
0.62209111
0.62733382
0.52831733
0.21579871
0.028376911
0.66083115
0.52511489
0.56419563
0.36375192
0.74070036
0.29908341
0.73271686
0.66693312
0.68809175
0.62008023
0.82871181
0.13650344
0.5459035
0.67855734
0.59554714
0.62378353
0.25644788
0.51237601
0.38213599
0.87122935
0.8956632
0.94693244
0.62114429
0.17925996
0.47143582
0.51237601
0.45131934
0.51231539
0.84857708
0.47032955
0.3462902
0.66344392
0.81740493
0.78287816
0.63716626
0.45082667
0.50029957
0.53767055
0.64737982
0.88123733
0.81740493
0.40219149
0.74999517
0.45131934
0.42046425
0.25533319
0.46152115
0.80262417
0.4350031
0.42003521
0.51180917
0.63643837
0.52490348
0.77822047
0.62916929
0.6935733
0.75985402
0.73095435
0.18457699
0.74094748
0.71073544
0.11454994
0.73596853
0.32021129
0.4641307
0.5902077
0.52897847
0.61502773
0.80846918
0.60291344
0.4641307
0.2211972
0.87090373
0.69504559
0.67919779
0.6121347
0.34376127
0.66593945
0.56710213
0.49158171
0.24379988
0.79799908
0.18805453
0.48999256
0.7425819
0.45569623
0.44130147
0.70272678
0.46152115
0.38096762
0.62043899
0.5134089
0.57675678
0.41810605
0.48823419
0.62110472
0.57959193
0.39771095
0.52516061
0.36890247
0.43245888
0.61502773
0.53662038
0.81864947
0.63434768
0.33525246
0.64685631
0.22574465
0.52485657
0.59762704
0.75985402
0.73929214
0.60454899
0.68037033
0.46043
0.36676541
0.56881797
0.40121493
0.56111473
0.80685997
0.76118952
0.29093322
0.7375313
0.58292198
0.55986416
0.61502773
0.42130744
0.37393883
0.93245435
0.5877685
0.87159431
0.50237155
0.45036343
0.69130093
0.42539063
0.66592366
0.73732841
0.74108428
0.4675647
0.7306878
0.69653577
0.7067858
0.59236062
0.54848748
0.84036171
0.51788217
0.46121532
0.36645344
0.24930327
0.68422931
0.35411716
0.66438508
0.55174756
0.47365507
0.26033255
0.66922808
0.58414423
0.87135124
0.45621046
0.45952436
0.66697824
0.69088668
0.14375255
0.54314309
0.50544751
0.5071612
0.74868637
0.47320184
0.33050796
0.74877924
0.70272678
0.81097585
0.81093204
0.64078629
0.12619938
0.2725057
0.75778699
0.47791985
0.62608212
0.37834412
0.48823419
0.7439549
0.67079145
0.36730134
0.73201466
0.08735808
0.50937879
0.20216773
0.74798739
0.3299329
0.54614073
0.44063658
0.80300558
0.43891171
0.39846909
0.17425181
0.50334102
0.23401855
0.50060558
0.4830856
0.30374819
0.70036912
0.61118364
0.30706808
0.30988857
0.52804387
0.25196564
0.8204186
0.69600862
0.44223511
0.23469557
0.54957944
0.8828401
0.66038311
0.39866716
0.84652668
0.017056558
0.75985402
0.55798995
0.16524135
0.46366081
0.83607537
0.66593945
0.41150343
0.65467048
0.25905704
0.50478756
0.42427686
0.1859723
0.86429107
0.37661651
0.22270411
0.41771823
0.45265311
0.93601352
0.70819396
0.40011367
-0.0052537736
0.29227513
0.59643233
0.78099406
0.59689742
0.055187549
0.67476487
0.38216269
0.73081243
0.5889107
0.55747724
1
0.69653577
0.76896483
0.52585053
0.40930742
0.74093086
0.20243281
0.72959942
0.20246036
0.41527581
0.55950755
0.26101467
0.83327276
0.60509115
0.62906039
0.31067032
0.65431303
0.72396499
0.62090951
0.87159431
0.39569798
0.33464703
0.49318931
0.43839651
0.59543252
0.37881884
0.56151927
0.60547328
0.87870711
0.59979749
0.37246221
0.32187724
0.63531303
0.52280051
0.45285568
0.8038891
0.64288241
0.75964171
0.46173441
0.57884753
0.94901472
0.59543252
0.82150549
0.5056811
0.30342796
0.34161001
0.79661614
0.59687144
0.40059468
0.62378353
0.30315328
0.79188561
0.64743412
0.41481808
0.36159542
0.80281508
0.57959193
0.43029305
0.62516624
0.010343057
0.67621022
0.74419588
0.78436232
0.72840226
0.53767055
0.68560433
0.72394609
0.67414141
0.29672387
0.45360476
0.60819739
0.46770287
1
0.62110472
0.57299197
0.56482929
0.59769285
0.59091252
0.49418753
0.73712522
0.47755551
0.66851127
0.54848748
0.64737982
0.53326327
0.86697525
0.64170659
0.41785428
0.82284898
0.49410358
0.20878616
0.509772
0.45955545
0.3002052
0.80063128
0.55648059
0.55132478
0.78159189
0.45635572
0.43799293
0.50842679
0.23212767
0.29242861
0.78349251
0.42052972
0.65793741
0.61302799
0.52040094
0.45304281
0.88841534
0.62343609
0.431968
0.4035506
0.061562486
0.71604997
0.21067391
0.46680382
0.36063164
0.52585053
0.37883162
0.59324306
0.73059905
0.73095435
0.3462902
0.33296382
0.40625033
0.066240288
0.64036405
0.53722084
0.26563895
0.56906146
0.51778048
0.462733
0.53966987
0.64054537
0.67232734
0.59930634
0.5015195
0.32550192
0.62378353
0.19836248
0.50717098
0.74233794
0.76896483
0.41771823
0.65172267
0.30652416
0.80758852
0.66405332
0.39103824
0.5927403
0.71604997
0.17615381
0.39149237
0.29227513
0.17454855
0.61049515
0.68642944
0.57922006
0.39866716
0.60636151
0.71894473
0.54294354
0.58387882
0.34303704
0.32168967
0.2131093
0.50218391
0.50990301
0.38310158
0.61259073
0.60603553
0.092994444
0.50454617
0.84131384
0.82589781
0.61630338
0.47217953
0.51352596
0.43493965
0.49441722
0.52516061
0.33525246
0.39456216
0.34923574
0.32261017
0.4511705
0.61165977
0.32168967
0.84669977
0.76367879
0.36074531
0.71652377
0.64080763
0.50447965
0.670775
0.70555878
0.71007776
0.51315224
0.53683048
0.13388552
0.48917723
0.51189679
0.55090123
0.36099514
0.60509115
0.38650087
0.61012274
0.50528127
0.33241779
0.68422931
0.66438508
0.27311039
0.55962664
0.029238308
0.63214993
0.55915034
0.32550192
0.79665673
0.48334152
0.53556538
0.57281333
0.94497138
0.66249746
0.75086528
0.18377537
0.88147873
0.689421
0.15702008
0.75151777
0.38741639
0.73929214
0.54463643
0.80421865
0.54769331
0.36482215
0.25884941
0.54079258
0.34825733
0.44441253
0.089486025
0.50029957
0.46319008
0.38839126
0.47506538
0.74070036
0.50589699
0.57922006
0.82375449
0.38414425
0.42773244
0.6588729
0.42843127
0.60291344
0.61206895
0.55986416
0.65792704
0.70036912
0.59808934
0.40113792
0.71940893
0.21738546
0.51533681
0.83546931
0.27124536
0.49496421
0.37834412
0.47153324
0.33387122
0.88611054
0.31809935
0.68255883
0.83120382
0.26684004
0.27801752
0.57741475
1
0.59966618
0.61930829
0.3990601
0.482227
0.59748501
0.53290683
0.79625028
0.45707932
0.36099514
0.64412856
0.62642467
0.88655376
0.31158012
0.30347791
0.56151927
0.44299668
0.53499508
0.31686229
0.57672554
0.2631743
0.41175812
0.48852307
0.43606761
0.72916842
0.31621248
0.40957329
0.42052972
0.33954602
0.55546808
0.72223592
0.28753731
0.84740686
0.57847434
0.71477979
0.66536224
0.20441525
0.93245435
0.81015515
0.79970145
0.51209104
0.66904938
0.81971788
0.3378197
0.46366081
0.75893188
0.60575271
0.47590876
0.86255389
0.60032016
0.80896997
0.53021699
0.63716626
0.52536041
0.47074205
0.32583648
0.60417932
0.59028661
0.46053749
0.80776995
0.4586997
0.62348574
0.55711675
0.77637267
0.7086702
0.8027277
